8.668756484985351562e-02,6.239342689514160156e-02,1.470810174942016602e-02,1.163592934608459473e-02,1.387210488319396973e-01
1.310335397720336914e-01,9.467017650604248047e-02,1.750206947326660156e-02,1.170133650302886963e-01,9.162127971649169922e-02
2.351822853088378906e-01,9.507739543914794922e-02,5.360233783721923828e-02,5.259990096092224121e-01,1.743432879447937012e-01
2.321920394897460938e-01,5.094432830810546875e-02,1.855767369270324707e-01,2.014422416687011719e-02,1.410908699035644531e-01
2.827524542808532715e-01,1.457881927490234375e-02,1.980420351028442383e-01,2.351146936416625977e-01,1.410534381866455078e-01
2.920150756835937500e-01,9.226393699645996094e-02,2.082785069942474365e-01,2.705392241477966309e-01,3.916028439998626709e-01
2.598028182983398438e-01,8.707201480865478516e-02,1.488146781921386719e-01,1.733146905899047852e-01,3.561938703060150146e-01
2.528423666954040527e-01,8.327007293701171875e-03,3.173505961894989014e-01,5.678117275238037109e-03,1.102538108825683594e-01
2.659870982170104980e-01,2.970421314239501953e-02,1.987364590167999268e-01,1.287357807159423828e-01,8.292436599731445312e-02
7.243669033050537109e-02,5.724459886550903320e-02,5.593162775039672852e-02,1.579324007034301758e-01,1.669486761093139648e-01
1.026307940483093262e-01,4.955554008483886719e-02,3.848951756954193115e-01,2.738775014877319336e-01,2.424716949462890625e-03
2.273536920547485352e-01,7.500338554382324219e-02,3.205498754978179932e-01,1.411643624305725098e-01,5.151695013046264648e-02
1.041427850723266602e-01,1.170607209205627441e-01,3.586102426052093506e-01,6.990242004394531250e-02,1.302224397659301758e-01
1.278239488601684570e-01,2.384751439094543457e-01,4.510909020900726318e-01,1.779392361640930176e-01,2.482950687408447266e-02
2.094541192054748535e-01,2.494363486766815186e-01,4.217136204242706299e-01,9.565174579620361328e-03,5.349630117416381836e-02
1.628125309944152832e-01,3.138973116874694824e-01,1.863360852003097534e-01,4.627025127410888672e-02,1.252500414848327637e-01
6.735193729400634766e-02,1.956846117973327637e-01,1.815192848443984985e-01,9.627401828765869141e-03,6.218981742858886719e-02
2.948417067527770996e-01,1.094253063201904297e-01,2.643520236015319824e-01,2.894581556320190430e-01,4.491916298866271973e-02
1.680020391941070557e-01,1.582224965095520020e-01,2.032740116119384766e-01,2.874529361724853516e-01,9.154626727104187012e-02
2.500000000000000000e-01,1.792788505554199219e-01,2.319589853286743164e-01,3.367480039596557617e-01,5.325949192047119141e-01
2.068184614181518555e-01,2.112805843353271484e-03,2.132776975631713867e-01,9.377980232238769531e-02,4.900851547718048096e-01
2.138271331787109375e-01,7.891863584518432617e-02,7.755616307258605957e-02,2.545461654663085938e-01,5.097395777702331543e-01
6.763845682144165039e-02,2.758187055587768555e-02,4.187685251235961914e-02,1.396307349205017090e-01,5.451524257659912109e-01
5.731278657913208008e-02,1.629990339279174805e-02,6.798410415649414062e-02,1.496368646621704102e-01,9.945499897003173828e-02
6.746906042098999023e-02,2.663481235504150391e-02,1.609140038490295410e-01,8.867347240447998047e-02,1.458389759063720703e-01
1.297519207000732422e-01,1.200228929519653320e-02,1.102023720741271973e-01,5.115568637847900391e-02,1.443478465080261230e-01
9.155273437500000000e-02,1.263591051101684570e-01,5.868911743164062500e-03,2.451035976409912109e-01,1.156712770462036133e-01
1.055383682250976562e-01,1.858978867530822754e-01,2.738189697265625000e-02,1.321340799331665039e-01,3.020766973495483398e-01
1.302763223648071289e-01,9.551042318344116211e-02,4.756000638008117676e-02,9.673690795898437500e-02,6.375044584274291992e-02
1.346608400344848633e-01,2.190953493118286133e-02,8.709543943405151367e-02,1.182407140731811523e-01,1.412561833858489990e-01
1.707910299301147461e-01,8.330428600311279297e-02,2.404011487960815430e-01,2.532316446304321289e-01,9.079727530479431152e-02
2.484551668167114258e-01,2.236887812614440918e-01,2.314329147338867188e-01,8.751022815704345703e-02,5.181245803833007812e-01
2.906143069267272949e-01,3.687041997909545898e-02,1.671719551086425781e-01,5.668222904205322266e-02,1.224403977394104004e-01
1.947954893112182617e-01,2.825903892517089844e-02,2.038121223449707031e-02,2.309353351593017578e-01,7.264697551727294922e-02
1.472957134246826172e-01,4.334568977355957031e-02,2.706319093704223633e-02,2.226513624191284180e-02,9.098416566848754883e-02
1.580498218536376953e-01,8.434331417083740234e-02,1.288247108459472656e-02,2.771949768066406250e-02,6.370329856872558594e-02
1.189652085304260254e-01,6.950640678405761719e-02,3.055197000503540039e-02,4.250419139862060547e-02,6.162381172180175781e-02
8.816099166870117188e-02,7.455164194107055664e-02,2.812653779983520508e-02,1.620084047317504883e-02,1.410195529460906982e-01
2.727912068367004395e-01,5.740880966186523438e-02,8.995932340621948242e-02,1.851693391799926758e-01,4.375923275947570801e-01
1.878674030303955078e-01,1.862410902976989746e-01,1.484638452529907227e-02,2.500000000000000000e-01,2.517930865287780762e-01
9.426787495613098145e-02,2.235865592956542969e-01,1.121900081634521484e-01,2.500000000000000000e-01,9.139895439147949219e-02
5.914539098739624023e-02,5.076205730438232422e-02,1.216512918472290039e-01,1.713109016418457031e-01,7.278597354888916016e-02
2.228471636772155762e-02,6.298428773880004883e-02,1.015229821205139160e-01,2.191686630249023438e-02,8.685189485549926758e-02
9.019684791564941406e-02,6.290364265441894531e-02,8.488029241561889648e-02,2.645385265350341797e-02,4.970401525497436523e-02
5.840325355529785156e-02,8.652991056442260742e-02,7.347264885902404785e-02,8.771586418151855469e-02,4.138320684432983398e-02
1.098922491073608398e-01,6.432008743286132812e-02,1.105552911758422852e-01,5.477680563926696777e-01,1.926190853118896484e-01
7.483094930648803711e-02,7.509279251098632812e-02,9.793722629547119141e-02,5.482305884361267090e-01,2.582094371318817139e-01
1.062222123146057129e-01,9.623122215270996094e-02,1.642197370529174805e-01,5.996701717376708984e-01,1.549033224582672119e-01
2.825087308883666992e-02,1.227211952209472656e-02,2.378332018852233887e-01,5.767937898635864258e-01,1.688318252563476562e-01
7.225179672241210938e-02,6.491851806640625000e-02,3.572282791137695312e-01,5.675938129425048828e-01,1.824057996273040771e-01
1.594445705413818359e-01,1.634174585342407227e-02,7.266527414321899414e-02,1.503442525863647461e-01,1.511872112751007080e-01
4.316338300704956055e-01,9.090048074722290039e-02,2.086269855499267578e-02,1.998196840286254883e-01,1.486757695674896240e-01
4.854978322982788086e-01,6.562610864639282227e-01,9.775301814079284668e-02,3.906063437461853027e-01,1.547517180442810059e-01
4.507768154144287109e-01,7.707566022872924805e-02,1.596003174781799316e-01,4.581193327903747559e-01,2.308756113052368164e-03
4.728214740753173828e-01,3.644917011260986328e-01,1.833647489547729492e-02,1.611022949218750000e-01,3.630483150482177734e-02
7.782542705535888672e-02,6.372869014739990234e-02,2.634781599044799805e-02,2.500000000000000000e-01,2.646911144256591797e-02
1.224969029426574707e-01,7.343333959579467773e-02,1.531762480735778809e-01,2.500000000000000000e-01,2.552783489227294922e-02
1.451206803321838379e-01,6.168174743652343750e-02,6.310129165649414062e-02,2.477775812149047852e-01,3.179824352264404297e-02
1.356564164161682129e-01,1.231247782707214355e-01,9.027178585529327393e-02,2.500000000000000000e-01,2.276718616485595703e-02
1.519209146499633789e-01,5.885404348373413086e-02,1.285612136125564575e-01,2.500000000000000000e-01,1.281002163887023926e-01
7.455527782440185547e-02,2.929657697677612305e-02,1.613126248121261597e-01,8.103668689727783203e-03,1.268865466117858887e-01
4.780387878417968750e-02,6.029880046844482422e-02,8.045493066310882568e-02,5.816590785980224609e-02,3.893005847930908203e-02
2.983701229095458984e-02,9.458678960800170898e-02,1.429170817136764526e-01,1.689226627349853516e-01,5.954332351684570312e-01
2.432658076286315918e-01,5.277359485626220703e-02,1.531779766082763672e-01,1.955760717391967773e-01,8.737525343894958496e-02
1.207927465438842773e-01,5.065876245498657227e-02,6.235241889953613281e-02,2.550936937332153320e-01,4.727704524993896484e-01
9.921061992645263672e-02,1.479263305664062500e-01,2.337960004806518555e-01,1.848367452621459961e-01,6.140947341918945312e-03
1.801610589027404785e-01,1.714261770248413086e-01,1.082223057746887207e-01,1.096396446228027344e-01,8.053457736968994141e-02
9.552788734436035156e-02,1.178198456764221191e-01,1.446130871772766113e-01,1.949957609176635742e-01,4.928886890411376953e-02
2.686059474945068359e-01,1.512369513511657715e-01,1.011841297149658203e-01,1.944147348403930664e-01,1.122052669525146484e-01
1.503093838691711426e-01,1.144181191921234131e-01,1.595398783683776855e-01,1.797949075698852539e-01,1.055946350097656250e-01
1.103103160858154297e-01,5.788195133209228516e-02,6.795549392700195312e-02,2.203092575073242188e-01,7.970416545867919922e-02
2.161926031112670898e-01,5.995011329650878906e-02,2.296346426010131836e-02,1.441363096237182617e-01,1.308209896087646484e-01
1.576775312423706055e-01,3.231722116470336914e-02,3.591805696487426758e-02,1.423223018646240234e-01,7.030677795410156250e-02
1.761081814765930176e-01,5.544877052307128906e-02,2.450346946716308594e-02,1.709026098251342773e-01,1.624619960784912109e-02
5.002588033676147461e-02,2.989166975021362305e-02,8.190920948982238770e-02,3.466321229934692383e-01,3.294831514358520508e-02
1.107033491134643555e-01,2.222025096416473389e-01,2.267998456954956055e-02,3.203771710395812988e-01,1.713299751281738281e-02
3.577637672424316406e-02,2.896994352340698242e-02,1.582384109497070312e-03,3.150401413440704346e-01,2.885308861732482910e-01
1.274987459182739258e-01,8.544743061065673828e-02,5.849993228912353516e-02,2.383938133716583252e-01,5.190799832344055176e-01
1.976724267005920410e-01,2.256204187870025635e-01,9.838879108428955078e-02,1.349333524703979492e-01,5.934006571769714355e-01
1.948785781860351562e-02,2.199721932411193848e-01,1.169443130493164062e-03,2.138111591339111328e-01,5.641936659812927246e-01
1.239060163497924805e-01,1.764913201332092285e-01,6.059461832046508789e-01,1.997272372245788574e-01,3.869739174842834473e-01
2.264919877052307129e-01,1.845321059226989746e-02,6.153338551521301270e-01,2.543622255325317383e-01,2.995860576629638672e-02
1.903239488601684570e-01,1.891170740127563477e-01,6.184017658233642578e-01,1.427258253097534180e-01,5.638738870620727539e-01
4.555100202560424805e-02,9.536379575729370117e-02,5.959723591804504395e-01,1.492983102798461914e-01,5.729930400848388672e-01
6.839084625244140625e-02,3.122791945934295654e-01,5.892629027366638184e-01,1.492595672607421875e-01,5.933769941329956055e-01
7.049363851547241211e-02,1.496189236640930176e-01,5.904329419136047363e-01,8.408701419830322266e-02,5.366977453231811523e-01
5.255305767059326172e-02,2.650544047355651855e-01,4.150074720382690430e-01,1.331633329391479492e-02,5.599370002746582031e-01
5.364775657653808594e-02,1.359133720397949219e-01,3.257513046264648438e-02,8.508026599884033203e-03,5.974441766738891602e-01
1.260234117507934570e-01,2.625047564506530762e-01,9.392499923706054688e-03,8.240699768066406250e-03,6.085305213928222656e-01
5.194532871246337891e-02,2.092571258544921875e-01,5.910474061965942383e-02,1.333676874637603760e-01,1.131312847137451172e-01
7.323622703552246094e-02,2.437379956245422363e-02,1.121984124183654785e-01,7.246410846710205078e-02,7.542216777801513672e-02
6.195223331451416016e-02,2.971068024635314941e-02,2.837566733360290527e-01,8.765751123428344727e-02,1.560735702514648438e-01
2.484178543090820312e-02,1.421824097633361816e-01,2.819264233112335205e-01,4.125291109085083008e-02,3.609741926193237305e-01
5.043411254882812500e-02,3.767461776733398438e-01,1.213831901550292969e-01,9.196996688842773438e-03,3.359983563423156738e-01
7.210373878479003906e-02,1.363517045974731445e-01,4.191495776176452637e-01,2.448416948318481445e-01,4.297146201133728027e-02
9.559747576713562012e-02,1.122897863388061523e-01,4.892378449440002441e-01,3.135947585105895996e-01,1.204919815063476562e-01
1.846697628498077393e-01,6.205999851226806641e-02,5.294620990753173828e-01,2.092381715774536133e-01,1.511043906211853027e-01
5.032315850257873535e-02,3.712940216064453125e-02,5.143541097640991211e-02,1.028652191162109375e-01,1.375740170478820801e-01
4.657956957817077637e-02,6.230020523071289062e-02,3.348245322704315186e-01,9.269630908966064453e-02,1.797542572021484375e-01
2.253069877624511719e-01,1.122814416885375977e-02,3.146673440933227539e-01,7.746481895446777344e-02,1.802950501441955566e-01
7.275700569152832031e-02,1.293576955795288086e-01,7.766485214233398438e-04,1.283337473869323730e-01,1.612342000007629395e-01
4.003626108169555664e-02,7.089430093765258789e-02,1.540720462799072266e-03,1.073925495147705078e-01,1.732400655746459961e-01
2.650231122970581055e-01,8.145391941070556641e-02,2.154326438903808594e-02,1.259884834289550781e-01,1.680473089218139648e-01
1.899676918983459473e-01,1.650249361991882324e-01,2.706128358840942383e-02,1.424874067306518555e-01,1.699469089508056641e-01
1.267847418785095215e-01,1.465613842010498047e-01,8.767670392990112305e-02,1.741703748703002930e-01,1.379957795143127441e-01
6.005352735519409180e-02,1.547183990478515625e-01,2.487069368362426758e-02,2.285683155059814453e-02,1.132663488388061523e-01
8.721083402633666992e-02,1.542464494705200195e-01,1.940220594406127930e-02,4.236716032028198242e-02,3.804696798324584961e-01
1.119850277900695801e-01,1.449117064476013184e-01,1.422238349914550781e-01,2.716743946075439453e-02,3.017589449882507324e-01
2.617136240005493164e-01,1.941594481468200684e-01,4.055494070053100586e-02,4.852796792984008789e-01,4.518586993217468262e-01
1.737160086631774902e-01,8.278012275695800781e-03,4.219555854797363281e-02,3.773556947708129883e-01,3.415954709053039551e-01
1.991611719131469727e-01,1.702308654785156250e-04,4.779906272888183594e-01,7.055141925811767578e-01,2.848640680313110352e-01
3.046640157699584961e-01,4.933509230613708496e-02,2.880982160568237305e-01,6.581870317459106445e-01,2.530900239944458008e-01
1.899236440658569336e-01,3.285095095634460449e-02,3.070924282073974609e-01,7.144718170166015625e-01,1.554655432701110840e-01
1.986978054046630859e-01,9.918838739395141602e-03,4.687066078186035156e-01,3.132240772247314453e-01,8.088243007659912109e-02
2.605776786804199219e-01,6.383091211318969727e-03,3.006410002708435059e-01,3.098834753036499023e-01,4.744881391525268555e-02
2.150900363922119141e-01,1.511636376380920410e-02,3.194502592086791992e-01,2.538093924522399902e-01,9.681022167205810547e-02
2.264557480812072754e-01,8.195090293884277344e-02,4.662785530090332031e-01,8.460509777069091797e-02,1.140403747558593750e-01
1.830531358718872070e-01,5.984008312225341797e-03,1.041731834411621094e-01,2.097660303115844727e-01,1.271520853042602539e-01
2.715055346488952637e-01,8.835613727569580078e-03,6.071126461029052734e-02,7.733482122421264648e-02,5.040861964225769043e-01
2.526315450668334961e-01,5.894041061401367188e-02,6.583032011985778809e-02,3.011365532875061035e-01,4.993496537208557129e-01
2.374871373176574707e-01,8.320212364196777344e-04,1.689195632934570312e-03,1.739585399627685547e-02,1.120885312557220459e-01
3.573745489120483398e-02,5.683535337448120117e-02,2.740495800971984863e-01,2.236151695251464844e-02,1.193767488002777100e-01
5.790954828262329102e-02,2.202004194259643555e-02,3.480712771415710449e-01,1.910445690155029297e-01,1.390518844127655029e-01
2.378505468368530273e-02,1.976469755172729492e-01,5.066931247711181641e-03,2.500000000000000000e-01,1.262371242046356201e-01
1.726596355438232422e-01,1.627515554428100586e-01,1.390112042427062988e-01,1.867189407348632812e-01,1.341731846332550049e-01
1.729910373687744141e-01,2.416125535964965820e-01,1.625009179115295410e-01,2.315269708633422852e-01,1.127160489559173584e-01
2.374221086502075195e-01,1.877814531326293945e-01,4.414910078048706055e-02,4.009305238723754883e-01,1.543190479278564453e-01
4.263733029365539551e-01,1.756736636161804199e-01,2.474689483642578125e-02,2.454480826854705811e-01,1.450210809707641602e-01
8.283185958862304688e-02,1.034141182899475098e-01,4.720368981361389160e-02,2.229193150997161865e-01,1.040356755256652832e-01
3.304648399353027344e-02,1.034693717956542969e-01,4.402151703834533691e-02,1.894586980342864990e-01,2.272287011146545410e-02
6.698906421661376953e-02,3.653481602668762207e-01,4.510194063186645508e-02,1.169962286949157715e-01,1.702231168746948242e-02
3.052139282226562500e-02,8.666098117828369141e-03,1.085031628608703613e-01,9.923791885375976562e-02,4.846972227096557617e-02
1.574484109878540039e-01,1.273574233055114746e-01,1.581715345382690430e-01,3.244972229003906250e-02,3.201970160007476807e-01
1.147036552429199219e-01,1.350910365581512451e-01,1.132506132125854492e-01,1.588892936706542969e-01,6.112059354782104492e-01
2.292529344558715820e-01,1.763476729393005371e-01,1.647197008132934570e-01,3.547089695930480957e-01,5.696206092834472656e-01
1.382548213005065918e-01,1.518377065658569336e-01,3.144343495368957520e-01,2.420245409011840820e-01,4.708381891250610352e-01
2.064630985260009766e-01,1.405240893363952637e-01,1.926556825637817383e-01,2.103554010391235352e-01,4.667299985885620117e-01
1.580920219421386719e-01,6.504577398300170898e-02,1.764569878578186035e-01,1.570783853530883789e-01,4.776953458786010742e-01
1.020033359527587891e-01,4.087731242179870605e-01,1.165460944175720215e-01,1.500589251518249512e-01,4.830800294876098633e-01
6.678658723831176758e-02,3.506028652191162109e-02,1.813620924949645996e-01,5.713624954223632812e-01,1.517967581748962402e-01
6.035506725311279297e-03,1.693904399871826172e-02,1.960041522979736328e-01,2.449032068252563477e-01,1.743971705436706543e-01
9.147077798843383789e-02,6.545740365982055664e-02,2.366534471511840820e-01,2.932627201080322266e-01,4.704070091247558594e-01
5.586099624633789062e-02,5.812108516693115234e-03,2.499448060989379883e-01,2.809959650039672852e-01,4.329289793968200684e-01
4.137879610061645508e-02,1.158859133720397949e-01,1.496465802192687988e-01,2.554048895835876465e-01,3.620082139968872070e-01
1.582270860671997070e-02,9.360975027084350586e-02,2.034028768539428711e-01,5.132640600204467773e-01,3.820810317993164062e-01
6.910908222198486328e-02,3.083008527755737305e-02,2.330039739608764648e-01,5.907667279243469238e-01,3.005315065383911133e-01
1.898102164268493652e-01,1.495308279991149902e-01,1.884904205799102783e-01,2.845482230186462402e-01,2.914322018623352051e-01
7.880985736846923828e-03,2.612608671188354492e-02,1.692669987678527832e-01,9.483736753463745117e-02,1.787813901901245117e-01
1.241176128387451172e-01,1.527076959609985352e-02,1.954281330108642578e-01,1.802725493907928467e-01,5.603605508804321289e-02
9.062093496322631836e-02,1.739214062690734863e-01,5.747072696685791016e-01,1.918932497501373291e-01,1.168837547302246094e-01
1.844859123229980469e-02,4.042223095893859863e-02,1.003510951995849609e-01,4.297786951065063477e-02,7.115632295608520508e-03
1.341826915740966797e-01,4.819375276565551758e-02,1.074686050415039062e-01,1.807510852813720703e-01,3.251067698001861572e-01
1.205438375473022461e-01,4.040312767028808594e-02,1.293862462043762207e-01,6.410235166549682617e-02,3.284579217433929443e-01
1.015405654907226562e-01,5.332225561141967773e-02,3.551524281501770020e-01,1.371592283248901367e-02,3.937900662422180176e-01
2.240523099899291992e-01,6.434559822082519531e-02,4.141489863395690918e-01,1.220762729644775391e-03,4.327687621116638184e-01
5.072408914566040039e-02,1.233249902725219727e-01,3.232823014259338379e-01,3.601880073547363281e-01,4.088455736637115479e-01
3.748732805252075195e-02,6.358158588409423828e-02,3.603990077972412109e-01,1.833714842796325684e-01,4.483303427696228027e-01
1.267679333686828613e-01,1.529955267906188965e-01,9.903994202613830566e-02,2.399086952209472656e-01,4.665243625640869141e-02
4.926723241806030273e-02,1.298423409461975098e-01,1.571083068847656250e-01,2.657595872879028320e-01,5.763512849807739258e-02
4.452645778656005859e-03,9.337574243545532227e-02,2.367287874221801758e-02,5.021799802780151367e-01,2.820549011230468750e-01
4.755067825317382812e-02,2.378974258899688721e-01,3.356480598449707031e-02,2.935616970062255859e-01,1.528522372245788574e-01
2.624249458312988281e-02,1.812405586242675781e-01,5.439090728759765625e-02,3.728939294815063477e-01,2.396923899650573730e-01
1.399000883102416992e-01,1.085644364356994629e-01,1.819553375244140625e-01,3.843790888786315918e-01,1.195207834243774414e-01
1.228977441787719727e-01,1.780210137367248535e-01,1.756037473678588867e-01,3.859162330627441406e-01,2.425072193145751953e-01
7.169675827026367188e-02,1.184346079826354980e-01,1.944564580917358398e-01,1.808854341506958008e-01,1.019062995910644531e-01
1.601266860961914062e-01,7.625091075897216797e-02,1.604933142662048340e-01,1.386218070983886719e-01,7.131999731063842773e-02
1.513423919677734375e-01,1.190638542175292969e-01,1.684772372245788574e-01,7.261276245117187500e-02,1.995189785957336426e-01
9.420704841613769531e-02,3.527200222015380859e-02,2.379727363586425781e-01,1.336690783500671387e-01,1.735845208168029785e-01
8.096897602081298828e-02,2.380032837390899658e-01,1.827064454555511475e-01,2.603256702423095703e-02,2.103993296623229980e-01
1.510646343231201172e-01,1.930817961692810059e-01,2.600318193435668945e-02,6.993889808654785156e-02,1.701911687850952148e-01
9.881603717803955078e-02,1.813438534736633301e-01,1.351720094680786133e-02,1.822984218597412109e-02,2.753837704658508301e-01
3.338646888732910156e-02,2.507321834564208984e-01,5.912512540817260742e-02,7.445824146270751953e-02,3.193097412586212158e-01
1.482436656951904297e-01,2.741573452949523926e-01,1.279392838478088379e-01,2.030956745147705078e-02,1.305563449859619141e-01
1.148581504821777344e-04,8.965677022933959961e-02,1.495724916458129883e-01,2.514371275901794434e-01,1.407584547996520996e-01
1.787555217742919922e-02,1.697002053260803223e-01,1.119161248207092285e-01,3.638372421264648438e-01,1.224520206451416016e-01
1.122981309890747070e-01,1.362850069999694824e-01,3.151652514934539795e-01,2.438269853591918945e-01,1.002283692359924316e-01
1.634899377822875977e-01,1.548796892166137695e-01,1.302925348281860352e-01,4.565088450908660889e-01,1.169038414955139160e-01
